Id,Nome,Continente_id,Position_x,Position_y
1,Alaska,1,300,120
2,Mackenzie,1,500,180
3,Groelandia,1,675,110
4,Vancouver,1,365,240
5,Ottawa,1,470,270
6,Labrador,1,565,270
7,California,1,350,320
8,Nova York,1,445,350
9,Mexico,1,335,400
10,Islandia,2,740,205
11,Inglaterra,2,725,285
12,Alemanha,2,795,305
13,França,2,730,370
14,Suecia,2,810,255
15,Polonia,2,830,335
16,Moscou,2,900,290
17,Oriente Medio,3,935,405
18,India,3,1055,420
19,Aral,3,1040,335
20,Omsk,3,970,260
21,Dudinka,3,1050,245
22,Siberia,3,1150,220
23,Vladvostok,3,1350,185
24,Tchita,3,1215,285
25,Mongolia,3,1200,340
26,China,3,1225,405
27,Vietna,3,1200,485
28,Japao,3,1385,420
29,Venezuela,4,460,500
30,Peru,4,480,600
31,Argentina,4,500,650
32,Brasil,4,560,575
33,Egito,5,860,455
34,Argelia,5,720,475
35,Sudao,5,905,535
36,Congo,5,830,600
37,Africa do Sul,5,830,665
38,Madagascar,5,940,640
39,Sumatra,6,1190,610
40,Borneo,6,1275,600
41,Nova Guine,6,1390,615
42,Australia,6,1300,695
