Terr_id_1,Terr_id_2
1,2
1,3
2,3
2,4
2,11
3,4
3,5
4,5
4,9
4,11
5,9
5,6
6,7
6,9
6,12
7,8
7,9
8,9
9,10
9,11
10,11
10,33
11,29
12,13
13,14
14,15
14,17
14,18
15,16
16,17
16,21
17,18
17,20
17,21
18,19
18,20
19,20
19,22
20,21
20,22
20,23
21,23
21,24
22,23
22,26
22,28
23,24
23,26
24,25
25,40
26,27
27,41
28,62
29,31
29,32
30,31
31,32
31,34
31,35
32,33
33,35
33,36
33,37
34,76
35,37
35,80
35,82
36,37
37,38
37,43
38,39
39,40
39,42
39,43
41,44
42,43
42,44
42,45
42,46
43,46
44,51
45,46
45,47
45,48
46,81
46,47
47,49
47,50
48,50
49,50
49,77
49,79
49,81
50,51
50,60
50,79
51,60
60,61
60,79
61,62
61,66
61,67
61,79
62,63
62,67
63,65
63,67
63,68
63,69
65,66
65,67
65,68
65,70
66,67
66,70
66,73
68,69
70,71
70,72
70,73
70,74
70,75
71,74
71,83
72,73
72,75
72,76
72,77
73,77
73,78
73,79
74,75
74,84
74,85
75,76
76,77
77,78
77,80
77,81
78,79
80,81
80,82
83,84
83,86
84,85
84,86
84,87
85,87
86,87
87,88
